Xl,gamma,al
    0.010325,  -20.000000,  140.000000
    0.003525,  -20.000000,  435.000000
    0.000050,  -20.000000,    1.000000
    0.000375,  -20.000000,  507.000000
    0.002025,  -20.000000,  267.000000
    0.006275,  -20.000000, 2966.000000
    0.004725,  -20.000000,  180.000000
    0.000275,  -20.000000,    8.000000
    0.000275,  -20.000000,   15.000000
    0.044025,  -20.000000,  604.000000
    0.000025,  -20.000000,    1.000000
    0.000100,  -20.000000,    3.000000
    0.003525,  -20.000000,   25.000000
    0.000425,  -20.000000,   29.000000
    0.001450,  -20.000000,  117.000000
    0.000375,  -20.000000,   86.000000
    0.001075,  -20.000000,   22.000000
    0.009175,  -20.000000,  888.000000
    0.030750,  -20.000000, 1115.000000
    0.002825,  -20.000000,  200.000000
    0.000675,  -20.000000,  293.000000
    0.010625,  -20.000000,  165.000000
    0.004900,  -20.000000,   74.000000
    0.000275,  -20.000000,    8.000000
    0.000025,  -20.000000,    1.000000
    0.000550,  -20.000000, 1549.000000
    0.009650,  -20.000000,  425.000000
    0.001900,  -20.000000,  121.000000
    0.001425,  -20.000000,   37.000000
    0.001500,  -20.000000,  110.000000
    0.000125,  -20.000000,    5.000000
    0.000100,  -20.000000,   13.000000
    0.005075,  -20.000000,  263.000000
    0.000675,  -20.000000,   46.000000
    0.000100,  -20.000000,   11.000000
    0.000825,  -20.000000,  320.000000
    0.002200,  -20.000000,  123.000000
    0.001000,  -20.000000,   55.000000
    0.000050,  -20.000000,    1.000000
    0.000775,  -20.000000,   11.000000
    0.000050,  -20.000000,    1.000000
    0.002750,  -20.000000,  302.000000
    0.000250,  -20.000000,    9.000000
    0.026750,  -20.000000, 1388.000000
    0.057950,  -20.000000, 2261.000000
    0.001725,  -20.000000,   15.000000
    0.000050,  -20.000000,    1.000000
    0.003825,  -20.000000, 1422.000000
    0.000050,  -20.000000,    1.000000
    0.001150,  -20.000000,   46.000000
    0.001425,  -20.000000,  386.000000
    0.019350,  -20.000000,  401.000000
    0.000050,  -20.000000,    1.000000
    0.011975,  -20.000000,  437.000000
    0.000275,  -20.000000,   11.000000
    0.006325,  -20.000000,  249.000000
    0.000025,  -20.000000,    1.000000
    0.000650,  -20.000000,   28.000000
    0.000025,  -20.000000,    1.000000
    0.000175,  -20.000000,   17.000000
    0.003150,  -20.000000,   60.000000
    0.007275,  -20.000000,  170.000000
    0.000050,  -20.000000,    1.000000
    0.002150,  -20.000000,  309.000000
    0.000050,  -20.000000,    1.000000
    0.001950,  -20.000000,   18.000000
    0.000075,  -20.000000,    9.000000
    0.042400,  -20.000000,  842.000000
    0.000625,  -20.000000,   12.000000
    0.003950,  -20.000000,  122.000000
    0.000025,  -20.000000,    1.000000
    0.000500,  -20.000000,   34.000000
    0.003200,  -20.000000,  182.000000
    0.000175,  -20.000000,    7.000000
    0.000425,  -20.000000,   10.000000
    0.000825,  -20.000000,  758.000000
    0.000200,  -20.000000,  114.000000
    0.000150,  -20.000000,    8.000000
    0.000050,  -20.000000,    1.000000
    0.000575,  -20.000000,  101.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000525,  -20.000000,    6.000000
    0.001500,  -20.000000,   15.000000
    0.000250,  -20.000000,    6.000000
    0.000025,  -20.000000,    1.000000
    0.002750,  -20.000000,  744.000000
    0.000050,  -20.000000,    1.000000
    0.000350,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,   31.000000
    0.000150,  -20.000000,   70.000000
    0.001000,  -20.000000,   14.000000
    0.000225,  -20.000000,   12.000000
    0.014800,  -20.000000,  592.000000
    0.000225,  -20.000000,   21.000000
    0.003750,  -20.000000,  104.000000
    0.000100,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.006250,  -20.000000,  265.000000
    0.002025,  -20.000000,   82.000000
    0.013875,  -20.000000,  339.000000
    0.000350,  -20.000000,    4.000000
    0.000550,  -20.000000,   10.000000
    0.067750,  -20.000000, 3857.000000
    0.015350,  -20.000000,  411.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000300,  -20.000000, 2395.000000
    0.000300,  -20.000000,   12.000000
    0.000425,  -20.000000,    8.000000
    0.000875,  -20.000000,    6.000000
    0.000400,  -20.000000,   32.000000
    0.003100,  -20.000000,   73.000000
    0.001250,  -20.000000,  113.000000
    0.007125,  -20.000000,  251.000000
    0.016125,  -20.000000,  470.000000
    0.000825,  -20.000000,   33.000000
    0.000400,  -20.000000,    6.000000
    0.000075,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.001575,  -20.000000,   68.000000
    0.019425,  -20.000000, 2675.000000
    0.000075,  -20.000000,    2.000000
    0.000475,  -20.000000,  141.000000
    0.000275,  -20.000000,   11.000000
    0.000825,  -20.000000,  126.000000
    0.003500,  -20.000000,   76.000000
    0.020525,  -20.000000,  892.000000
    0.008325,  -20.000000, 1940.000000
    0.001125,  -20.000000,   11.000000
    0.000075,  -20.000000,    3.000000
    0.000225,  -20.000000,    4.000000
    0.001475,  -20.000000,   97.000000
    0.000050,  -20.000000,    1.000000
    0.012850,  -20.000000,  215.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000900,  -20.000000,   57.000000
    0.000050,  -20.000000,    1.000000
    0.000450,  -20.000000,   89.000000
    0.000250,  -20.000000,    9.000000
    0.001475,  -20.000000,   24.000000
    0.001300,  -20.000000,  114.000000
    0.044650,  -20.000000, 6517.000000
    0.003900,  -20.000000,  200.000000
    0.000400,  -20.000000,   20.000000
    0.000050,  -20.000000,    1.000000
    0.003875,  -20.000000,   86.000000
    0.000100,  -20.000000,    2.000000
    0.000375,  -20.000000,    4.000000
    0.001150,  -20.000000,   55.000000
    0.001225,  -20.000000,  365.000000
    0.000775,  -20.000000,   12.000000
    0.003000,  -20.000000,   21.000000
    0.000300,  -20.000000,   11.000000
    0.004950,  -20.000000,  296.000000
    0.002900,  -20.000000,  287.000000
    0.009600,  -20.000000,  225.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000250,  -20.000000,   54.000000
    0.032025,  -20.000000, 1050.000000
    0.006300,  -20.000000,  424.000000
    0.005200,  -20.000000,  266.000000
    0.000275,  -20.000000,   33.000000
    0.001450,  -20.000000,   19.000000
    0.000425,  -20.000000,  146.000000
    0.003525,  -20.000000,  138.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,    7.000000
    0.000200,  -20.000000,   22.000000
    0.000725,  -20.000000,   37.000000
    0.006575,  -20.000000,  470.000000
    0.005950,  -20.000000,  932.000000
    0.004350,  -20.000000,  217.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000350,  -20.000000,   48.000000
    0.002125,  -20.000000,  167.000000
    0.006225,  -20.000000,  447.000000
    0.000200,  -20.000000,    8.000000
    0.000550,  -20.000000,   15.000000
    0.001075,  -20.000000,   27.000000
    0.002975,  -20.000000, 2438.000000
    0.000075,  -20.000000,    2.000000
    0.005300,  -20.000000,  799.000000
    0.000100,  -20.000000,    3.000000
    0.008125,  -20.000000,  518.000000
    0.003150,  -20.000000,   61.000000
    0.000025,  -20.000000,    1.000000
    0.003550,  -20.000000,  443.000000
    0.000550,  -20.000000,   42.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.008200,  -20.000000,  157.000000
    0.000075,  -20.000000,    3.000000
    0.004950,  -20.000000, 5674.000000
    0.000100,  -20.000000,   55.000000
    0.012025,  -20.000000,  851.000000
    0.005375,  -20.000000,  140.000000
    0.004425,  -20.000000, 1143.000000
    0.000075,  -20.000000,    4.000000
    0.004025,  -20.000000,  348.000000
    0.001300,  -20.000000,   46.000000
    0.020925,  -20.000000,  799.000000
    0.000175,  -20.000000,   22.000000
    0.001350,  -20.000000,   12.000000
    0.000675,  -20.000000,  133.000000
    0.000100,  -20.000000,  136.000000
    0.000625,  -20.000000,   12.000000
    0.001725,  -20.000000,   46.000000
    0.000175,  -20.000000,    2.000000
    0.078400,  -20.000000, 1461.000000
    0.018975,  -20.000000, 2161.000000
    0.013200,  -20.000000, 4092.000000
    0.002550,  -20.000000,  206.000000
    0.000625,  -20.000000,   67.000000
    0.000050,  -20.000000,    1.000000
    0.001725,  -20.000000,  103.000000
    0.000650,  -20.000000,   36.000000
    0.000100,  -20.000000,   11.000000
    0.000450,  -20.000000, 1058.000000
    0.000200,  -20.000000,   12.000000
    0.000425,  -20.000000,    9.000000
    0.000325,  -20.000000,    8.000000
    0.000050,  -20.000000,    1.000000
    0.000550,  -20.000000,  410.000000
    0.000325,  -20.000000,   31.000000
    0.000350,  -20.000000,   38.000000
    0.000050,  -20.000000,    1.000000
    0.029950,  -20.000000,  644.000000
    0.000075,  -20.000000,   99.000000
    0.000525,  -20.000000,    7.000000
    0.002575,  -20.000000,  464.000000
    0.000350,  -20.000000,   16.000000
    0.000250,  -20.000000,    6.000000
    0.082850,  -20.000000, 6308.000000
    0.000200,  -20.000000,    4.000000
    0.000425,  -20.000000,    9.000000
    0.005375,  -20.000000,  152.000000
    0.005625,  -20.000000,  496.000000
    0.000925,  -20.000000,   60.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    7.000000
    0.001175,  -20.000000,  494.000000
    0.001175,  -20.000000,   94.000000
    0.005200,  -20.000000,  526.000000
    0.000425,  -20.000000,   47.000000
    0.000600,  -20.000000,   10.000000
    0.027325,  -20.000000, 2440.000000
    0.000275,  -20.000000,  105.000000
    0.000175,  -20.000000,   67.000000
    0.000375,  -20.000000,    3.000000
    0.002300,  -20.000000,   37.000000
    0.000075,  -20.000000,    8.000000
    0.001750,  -20.000000,   80.000000
    0.000400,  -20.000000,   50.000000
    0.003225,  -20.000000,  126.000000
    0.003000,  -20.000000,  205.000000
    0.001150,  -20.000000,  208.000000
    0.000500,  -20.000000,   32.000000
    0.001650,  -20.000000,  103.000000
    0.005150,  -20.000000,  233.000000
    0.000225,  -20.000000,    2.000000
    0.000150,  -20.000000,    2.000000
    0.061250,  -20.000000, 5616.000000
    0.000200,  -20.000000,   23.000000
    0.002050,  -20.000000,  104.000000
    0.005300,  -20.000000,  287.000000
    0.002125,  -20.000000,   55.000000
    0.003450,  -20.000000,  110.000000
    0.036325,  -20.000000, 2700.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    2.000000
    0.000975,  -20.000000,   20.000000
    0.000025,  -20.000000,    1.000000
    0.002700,  -20.000000,   36.000000
    0.003350,  -20.000000,  113.000000
    0.000075,  -20.000000,    5.000000
    0.001275,  -20.000000,  156.000000
    0.000375,  -20.000000,   73.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,   11.000000
    0.014300,  -20.000000,  467.000000
    0.001950,  -20.000000,   43.000000
    0.000050,  -20.000000,    1.000000
    0.033275,  -20.000000, 7739.000000
    0.018150,  -20.000000,  983.000000
    0.000225,  -20.000000,   13.000000
    0.000400,  -20.000000,    9.000000
    0.000075,  -20.000000,    5.000000
    0.005475,  -20.000000,   46.000000
    0.013100,  -20.000000,  732.000000
    0.024375,  -20.000000, 1297.000000
    0.001925,  -20.000000,  113.000000
    0.000125,  -20.000000,  377.000000
    0.005350,  -20.000000,  355.000000
    0.001400,  -20.000000,   47.000000
    0.012250,  -20.000000,  641.000000
    0.017825,  -20.000000,  473.000000
    0.000850,  -20.000000,   22.000000
    0.013125,  -20.000000,  547.000000
    0.000700,  -20.000000,   65.000000
    0.000100,  -20.000000,    5.000000
    0.000075,  -20.000000,    2.000000
    0.000475,  -20.000000,   24.000000
    0.000600,  -20.000000,   18.000000
    0.008350,  -20.000000,  426.000000
    0.001150,  -20.000000,   53.000000
    0.000200,  -20.000000,    5.000000
    0.002650,  -20.000000,  116.000000
    0.000075,  -20.000000,    5.000000
    0.000675,  -20.000000,  116.000000
    0.000350,  -20.000000,  129.000000
    0.000150,  -20.000000,  109.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.001450,  -20.000000,   44.000000
    0.001600,  -20.000000,  519.000000
    0.000025,  -20.000000,    1.000000
    0.013725,  -20.000000,  373.000000
    0.001000,  -20.000000,   95.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.008000,  -20.000000,  597.000000
    0.000750,  -20.000000,  210.000000
    0.000150,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.002250,  -20.000000,  166.000000
    0.001025,  -20.000000,   20.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.013300,  -20.000000,  644.000000
    0.000200,  -20.000000,    7.000000
    0.000675,  -20.000000,   61.000000
    0.000575,  -20.000000,   22.000000
    0.001025,  -20.000000,   12.000000
    0.002850,  -20.000000,  254.000000
    0.005250,  -20.000000,  804.000000
    0.000925,  -20.000000,  281.000000
    0.006625,  -20.000000,  732.000000
    0.000075,  -20.000000,    9.000000
    0.000175,  -20.000000,    3.000000
    0.000500,  -20.000000,    7.000000
    0.002075,  -20.000000,  892.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,   16.000000
    0.000025,  -20.000000,    1.000000
    0.002775,  -20.000000,  393.000000
    0.000925,  -20.000000,  145.000000
    0.000175,  -20.000000,    6.000000
    0.002525,  -20.000000,   75.000000
    0.000225,  -20.000000,    9.000000
    0.000575,  -20.000000,   31.000000
    0.001325,  -20.000000,   21.000000
    0.004100,  -20.000000,  261.000000
    0.000025,  -20.000000,    1.000000
    0.000950,  -20.000000,  178.000000
    0.000500,  -20.000000,  102.000000
    0.000100,  -20.000000,    2.000000
    0.005125,  -20.000000, 5910.000000
    0.110650,  -20.000000, 2069.000000
    0.000200,  -20.000000,    9.000000
    0.001625,  -20.000000,  185.000000
    0.004550,  -20.000000,  201.000000
    0.002850,  -20.000000,  136.000000
    0.000775,  -20.000000,   60.000000
    0.000175,  -20.000000,   12.000000
    0.014150,  -20.000000,  653.000000
    0.008275,  -20.000000,  325.000000
    0.000825,  -20.000000,   10.000000
    0.014400,  -20.000000, 2852.000000
    0.000400,  -20.000000,   16.000000
    0.001325,  -20.000000,   36.000000
    0.014150,  -20.000000,  263.000000
    0.000150,  -20.000000,   30.000000
    0.011875,  -20.000000,  221.000000
    0.003075,  -20.000000,  466.000000
    0.001475,  -20.000000,   49.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,   63.000000
    0.004450,  -20.000000,  613.000000
    0.031225,  -20.000000,  420.000000
    0.000625,  -20.000000,   39.000000
    0.000325,  -20.000000,   24.000000
    0.017300,  -20.000000,  771.000000
    0.031925,  -20.000000, 1869.000000
    0.006125,  -20.000000,  220.000000
    0.034450,  -20.000000, 1088.000000
    0.001250,  -20.000000,   16.000000
    0.000200,  -20.000000,   67.000000
    0.000075,  -20.000000,    6.000000
    0.001250,  -20.000000,   33.000000
    0.001350,  -20.000000, 2108.000000
    0.000350,  -20.000000,  618.000000
    0.000025,  -20.000000,    1.000000
    0.003550,  -20.000000,   69.000000
    0.000100,  -20.000000,  183.000000
    0.002125,  -20.000000,   22.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.001800,  -20.000000,  115.000000
    0.000650,  -20.000000,  114.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000900,  -20.000000,   21.000000
    0.000125,  -20.000000,    7.000000
    0.000025,  -20.000000,    1.000000
    0.001525,  -20.000000,   99.000000
    0.001325,  -20.000000,  173.000000
    0.001900,  -20.000000,  322.000000
    0.000050,  -20.000000,    1.000000
    0.000200,  -20.000000,    3.000000
    0.003300,  -20.000000, 1259.000000
    0.000175,  -20.000000,    6.000000
    0.006225,  -20.000000,  188.000000
