Xl,gamma,al,exp.al
 1.695000e-02,-4.641589e-01, 2.720000e+02, 2.801911e+03
 1.060000e-02,-4.641589e-01, 9.540000e+02, 1.941582e+03
 3.001000e-01,-4.641589e-01, 2.813700e+04, 2.055324e+04
 5.653000e-01,-4.641589e-01, 6.501500e+04, 2.955663e+04
 1.377500e-02,-4.641589e-01, 1.042000e+03, 2.385312e+03
 9.177500e-02,-4.641589e-01, 5.927000e+03, 9.612095e+03
 1.493500e-01,-4.641589e-01, 2.431100e+04, 1.329418e+04
 8.195000e-02,-4.641589e-01, 2.969000e+03, 8.894148e+03
 7.022500e-02,-4.641589e-01, 1.808700e+04, 7.990490e+03
 6.199750e-01,-4.641589e-01, 7.830000e+03, 3.108126e+04
 1.070000e-02,-4.641589e-01, 1.430000e+02, 1.956048e+03
 3.446000e-01,-4.641589e-01, 1.664500e+04, 2.230979e+04
 7.900000e-03,-4.641589e-01, 1.600000e+02, 1.536410e+03
 2.811000e-01,-4.641589e-01, 2.568200e+04, 1.976112e+04
 3.925000e-02,-4.641589e-01, 7.350000e+02, 5.270033e+03
 6.785000e-02,-4.641589e-01, 1.845800e+04, 7.800445e+03
 2.027500e-02,-4.641589e-01, 3.730000e+02, 3.215021e+03
 8.100250e-01,-4.641589e-01, 6.039000e+04, 3.581441e+04
 5.825000e-03,-4.641589e-01, 5.110000e+02, 1.201604e+03
 1.357500e-02,-4.641589e-01, 4.116000e+03, 2.358232e+03
 8.705000e-02,-4.641589e-01, 7.724000e+03, 9.270941e+03
 5.075000e-03,-4.641589e-01, 4.543000e+03, 1.074082e+03
 2.113250e-01,-4.641589e-01, 1.551400e+04, 1.658508e+04
 5.675000e-03,-4.641589e-01, 3.330000e+02, 1.176412e+03
 2.267500e-02,-4.641589e-01, 1.234000e+03, 3.500851e+03
 2.475000e-02,-4.641589e-01, 4.550000e+02, 3.740675e+03
 7.115000e-02,-4.641589e-01, 5.813000e+03, 8.063832e+03
 5.100000e-03,-4.641589e-01, 9.900000e+02, 1.078398e+03
 1.117500e-02,-4.641589e-01, 5.070000e+02, 2.024288e+03
 1.423250e-01,-4.641589e-01, 4.034000e+03, 1.288357e+04
 2.126000e-01,-4.641589e-01, 6.812000e+03, 1.664749e+04
 8.272500e-02,-4.641589e-01, 4.150000e+03, 8.952003e+03
 6.302500e-01,-4.641589e-01, 1.348000e+04, 3.135857e+04
 1.250000e-02,-4.641589e-01, 2.370400e+04, 2.210776e+03
 1.150000e-02,-4.641589e-01, 2.580000e+02, 2.070544e+03
 8.837500e-02,-4.641589e-01, 1.105000e+03, 9.367356e+03
 9.927500e-02,-4.641589e-01, 2.291500e+04, 1.013909e+04
 8.720000e-02,-4.641589e-01, 2.812000e+03, 9.281886e+03
 1.172750e-01,-4.641589e-01, 1.570500e+04, 1.133946e+04
 7.300000e-03,-4.641589e-01, 1.610000e+02, 1.442007e+03
 3.050000e-02,-4.641589e-01, 9.240000e+02, 4.374824e+03
 6.050000e-03,-4.641589e-01, 5.500000e+01, 1.239116e+03
 7.775000e-03,-4.641589e-01, 4.700000e+02, 1.516889e+03
 8.486000e-01,-4.641589e-01, 6.072000e+03, 3.668658e+04
 8.427000e-01,-4.641589e-01, 3.694300e+04, 3.655486e+04
 6.025000e-03,-4.641589e-01, 1.399000e+03, 1.234964e+03
 2.282500e-02,-4.641589e-01, 1.121000e+03, 3.518405e+03
 3.443500e-01,-4.641589e-01, 2.115200e+04, 2.230028e+04
 4.432500e-02,-4.641589e-01, 1.127000e+03, 5.758046e+03
 6.675000e-03,-4.641589e-01, 4.960000e+02, 1.341676e+03
 2.485000e-02,-4.641589e-01, 1.064000e+03, 3.752074e+03
 3.822500e-02,-4.641589e-01, 1.152000e+03, 5.168898e+03
 1.295000e-02,-4.641589e-01, 1.194000e+03, 2.272900e+03
 7.400000e-03,-4.641589e-01, 5.748000e+03, 1.457866e+03
 6.725000e-03,-4.641589e-01, 3.180000e+02, 1.349782e+03
 3.252500e-02,-4.641589e-01, 6.715000e+03, 4.588818e+03
 7.777750e-01,-4.641589e-01, 1.732000e+04, 3.506458e+04
 1.327500e-02,-4.641589e-01, 1.761000e+03, 2.317408e+03
 8.250000e-03,-4.641589e-01, 7.500000e+02, 1.590674e+03
 1.188750e-01,-4.641589e-01, 4.123000e+03, 1.144219e+04
 7.540000e-02,-4.641589e-01, 5.274000e+03, 8.396139e+03
 3.385000e-02,-4.641589e-01, 2.529000e+03, 4.726486e+03
 6.875000e-02,-4.641589e-01, 4.054000e+03, 7.872759e+03
 7.800000e-02,-4.641589e-01, 1.147000e+03, 8.595803e+03
 9.145000e-02,-4.641589e-01, 5.291000e+03, 9.588863e+03
 1.352500e-02,-4.641589e-01, 1.052000e+03, 2.351445e+03
 2.127250e-01,-4.641589e-01, 2.001700e+04, 1.665360e+04
 2.387500e-02,-4.641589e-01, 2.798000e+03, 3.640323e+03
 5.250000e-03,-4.641589e-01, 1.114000e+03, 1.104196e+03
 6.102000e-01,-4.641589e-01, 4.005100e+04, 3.081483e+04
 1.625000e-02,-4.641589e-01, 3.130000e+02, 2.712081e+03
 6.675000e-03,-4.641589e-01, 1.780000e+02, 1.341676e+03
 8.125000e-03,-4.641589e-01, 5.776000e+03, 1.571360e+03
 1.965000e-02,-4.641589e-01, 2.350000e+03, 3.138970e+03
 1.695000e-02,-4.641589e-01, 1.864000e+03, 2.801911e+03
 6.706750e-01,-4.641589e-01, 3.656900e+04, 3.242348e+04
 4.457500e-02,-4.641589e-01, 2.478000e+03, 5.781569e+03
 6.237500e-02,-4.641589e-01, 3.256000e+03, 7.352337e+03
 7.974500e-01,-4.641589e-01, 1.785800e+04, 3.552434e+04
 4.159000e-01,-4.641589e-01, 4.072000e+03, 2.488289e+04
 2.627500e-02,-4.641589e-01, 6.000000e+02, 3.913000e+03
 2.673250e-01,-4.641589e-01, 3.387600e+04, 1.916916e+04
 3.130000e-02,-4.641589e-01, 3.843000e+03, 4.459900e+03
 9.168750e-01,-4.641589e-01, 1.876500e+04, 3.816936e+04
 5.650000e-03,-4.641589e-01, 5.600000e+02, 1.172198e+03
 8.527500e-02,-4.641589e-01, 1.617000e+03, 9.140841e+03
 1.111250e-01,-4.641589e-01, 2.526000e+03, 1.093882e+04
 1.282500e-01,-4.641589e-01, 5.364000e+03, 1.203235e+04
 2.915000e-02,-4.641589e-01, 3.570000e+02, 4.229609e+03
 3.031500e-01,-4.641589e-01, 1.475700e+04, 2.067791e+04
 4.610000e-02,-4.641589e-01, 7.230000e+03, 5.924072e+03
 4.810000e-01,-4.641589e-01, 1.164500e+04, 2.702268e+04
 1.782500e-02,-4.641589e-01, 6.969000e+03, 2.912731e+03
 2.481250e-01,-4.641589e-01, 2.317800e+04, 1.831714e+04
 7.643000e-01,-4.641589e-01, 1.218100e+04, 3.474542e+04
 1.155000e-02,-4.641589e-01, 1.764900e+04, 2.077630e+03
 8.350000e-03,-4.641589e-01, 4.746000e+04, 1.606074e+03
 1.300000e-02,-4.641589e-01, 9.290000e+02, 2.279767e+03
 1.348500e-01,-4.641589e-01, 1.776400e+04, 1.243645e+04
 4.092500e-02,-4.641589e-01, 2.695000e+03, 5.433384e+03
 3.567500e-02,-4.641589e-01, 2.807000e+03, 4.913228e+03
 8.650000e-03,-4.641589e-01, 8.230000e+02, 1.652006e+03
 4.465000e-02,-4.641589e-01, 9.850000e+02, 5.788617e+03
 6.585000e-02,-4.641589e-01, 4.093000e+03, 7.638411e+03
 2.525000e-02,-4.641589e-01, 8.660000e+03, 3.797528e+03
 1.108000e-01,-4.641589e-01, 5.725000e+03, 1.091738e+04
 5.275000e-03,-4.641589e-01, 7.200000e+01, 1.108479e+03
 1.092750e-01,-4.641589e-01, 1.488000e+03, 1.081644e+04
 2.972250e-01,-4.641589e-01, 7.390000e+03, 2.043511e+04
 7.772500e-02,-4.641589e-01, 1.160700e+04, 8.574810e+03
 2.450000e-02,-4.641589e-01, 1.355000e+03, 3.712116e+03
 2.730000e-02,-4.641589e-01, 9.287000e+03, 4.027074e+03
 3.905000e-02,-4.641589e-01, 2.924000e+03, 5.250370e+03
 4.655000e-02,-4.641589e-01, 1.291000e+03, 5.965803e+03
 7.975000e-03,-4.641589e-01, 1.990000e+03, 1.548087e+03
 8.525000e-03,-4.641589e-01, 1.170000e+02, 1.632916e+03
 2.520250e-01,-4.641589e-01, 7.536300e+04, 1.849287e+04
 9.563000e-01,-4.641589e-01, 1.995300e+04, 3.899290e+04
 1.814000e-01,-4.641589e-01, 1.773300e+04, 1.506341e+04
 4.552500e-02,-4.641589e-01, 1.033100e+04, 5.870539e+03
 8.150000e-03,-4.641589e-01, 1.720000e+02, 1.575228e+03
 1.572250e-01,-4.641589e-01, 1.676800e+04, 1.374409e+04
 1.837500e-02,-4.641589e-01, 3.800000e+02, 2.981590e+03
 6.525000e-03,-4.641589e-01, 1.160000e+02, 1.317274e+03
 3.128000e-01,-4.641589e-01, 6.979000e+03, 2.106802e+04
 1.800750e-01,-4.641589e-01, 2.870600e+04, 1.499334e+04
 7.025000e-03,-4.641589e-01, 7.000000e+02, 1.398123e+03
 9.141750e-01,-4.641589e-01, 1.505600e+04, 3.811212e+04
 3.573000e-01,-4.641589e-01, 5.262900e+04, 2.278829e+04
 2.832250e-01,-4.641589e-01, 9.924000e+03, 1.985108e+04
 3.725000e-02,-4.641589e-01, 8.041000e+03, 5.071840e+03
 5.902500e-02,-4.641589e-01, 7.254000e+03, 7.070796e+03
 6.166000e-01,-4.641589e-01, 7.836500e+04, 3.098956e+04
 9.888250e-01,-4.641589e-01, 2.813900e+04, 3.965557e+04
 4.718000e-01,-4.641589e-01, 6.771000e+03, 2.673084e+04
 2.134750e-01,-4.641589e-01, 2.303200e+04, 1.669022e+04
 2.077500e-02,-4.641589e-01, 1.757000e+03, 3.275366e+03
 7.383500e-01,-4.641589e-01, 1.478000e+04, 3.412060e+04
 4.342500e-02,-4.641589e-01, 5.199000e+03, 5.672975e+03
 1.457000e-01,-4.641589e-01, 3.036000e+03, 1.308196e+04
 5.395250e-01,-4.641589e-01, 2.050600e+04, 2.880709e+04
 9.332500e-02,-4.641589e-01, 2.020000e+03, 9.722428e+03
 7.543250e-01,-4.641589e-01, 2.186300e+04, 3.450686e+04
 3.082000e-01,-4.641589e-01, 3.065200e+04, 2.088287e+04
 7.075000e-03,-4.641589e-01, 8.850000e+02, 1.406131e+03
 3.891000e-01,-4.641589e-01, 1.629200e+04, 2.394684e+04
 3.047500e-02,-4.641589e-01, 2.480000e+02, 4.372154e+03
 3.187500e-02,-4.641589e-01, 2.158000e+03, 4.520613e+03
 6.425000e-03,-4.641589e-01, 9.400000e+01, 1.300932e+03
 2.152500e-02,-4.641589e-01, 4.046000e+03, 3.365081e+03
 9.200000e-03,-4.641589e-01, 3.100000e+02, 1.735206e+03
 4.582500e-02,-4.641589e-01, 1.096710e+05, 5.898499e+03
 2.905750e-01,-4.641589e-01, 1.439400e+04, 2.015954e+04
 6.625000e-03,-4.641589e-01, 1.988000e+03, 1.333557e+03
 7.360000e-01,-4.641589e-01, 2.087400e+04, 3.406334e+04
 8.700000e-03,-4.641589e-01, 7.400000e+01, 1.659622e+03
 2.009250e-01,-4.641589e-01, 3.145300e+04, 1.606888e+04
 1.391250e-01,-4.641589e-01, 1.493900e+04, 1.269349e+04
 3.760000e-02,-4.641589e-01, 2.447000e+03, 5.106779e+03
 5.367500e-02,-4.641589e-01, 1.940000e+03, 6.608498e+03
 2.225000e-02,-4.641589e-01, 4.930000e+02, 3.450922e+03
 5.206750e-01,-4.641589e-01, 8.571000e+03, 2.824536e+04
 9.325000e-03,-4.641589e-01, 3.950000e+02, 1.753940e+03
 1.689750e-01,-4.641589e-01, 3.235200e+04, 1.439641e+04
 1.993750e-01,-4.641589e-01, 1.813000e+03, 1.599084e+04
 5.557500e-02,-4.641589e-01, 1.662000e+03, 6.774545e+03
 8.891000e-01,-4.641589e-01, 4.554300e+04, 3.757513e+04
 5.193500e-01,-4.641589e-01, 4.130000e+03, 2.820543e+04
 1.853500e-01,-4.641589e-01, 4.130100e+04, 1.527088e+04
 2.250000e-02,-4.641589e-01, 2.210000e+03, 3.480326e+03
 9.797500e-02,-4.641589e-01, 2.424000e+03, 1.004896e+04
 3.242500e-02,-4.641589e-01, 1.202000e+03, 4.578355e+03
 3.711250e-01,-4.641589e-01, 1.344600e+04, 2.329869e+04
 1.132500e-01,-4.641589e-01, 1.594800e+04, 1.107831e+04
 1.190000e-02,-4.641589e-01, 3.130000e+02, 2.127008e+03
 4.850000e-02,-4.641589e-01, 6.890000e+02, 6.145008e+03
 2.120000e-02,-4.641589e-01, 2.450000e+02, 3.326320e+03
 4.018000e-01,-4.641589e-01, 4.463200e+04, 2.439478e+04
 6.145000e-02,-4.641589e-01, 5.636000e+03, 7.275178e+03
 4.517500e-02,-4.641589e-01, 5.371000e+03, 5.837837e+03
 1.081500e-01,-4.641589e-01, 2.176000e+03, 1.074159e+04
 2.597500e-02,-4.641589e-01, 2.191000e+03, 3.879350e+03
 1.671500e-01,-4.641589e-01, 2.740100e+04, 1.429652e+04
 7.545000e-02,-4.641589e-01, 1.920000e+03, 8.400004e+03
 2.088500e-01,-4.641589e-01, 2.074000e+03, 1.646338e+04
 2.285750e-01,-4.641589e-01, 1.456700e+04, 1.741435e+04
 6.650000e-03,-4.641589e-01, 9.535000e+03, 1.337618e+03
 3.642500e-02,-4.641589e-01, 7.140000e+02, 4.989044e+03
 7.500000e-03,-4.641589e-01, 1.435000e+03, 1.473675e+03
 2.438500e-01,-4.641589e-01, 5.197800e+04, 1.812290e+04
 1.160000e-02,-4.641589e-01, 4.830000e+02, 2.084708e+03
 7.927500e-02,-4.641589e-01, 2.131000e+03, 8.692749e+03
 5.862500e-02,-4.641589e-01, 5.241000e+03, 7.036784e+03
 9.950000e-03,-4.641589e-01, 1.185000e+03, 1.846685e+03
 9.795000e-02,-4.641589e-01, 5.744000e+03, 1.004722e+04
 2.005000e-02,-4.641589e-01, 1.700000e+02, 3.187723e+03
 3.015000e-02,-4.641589e-01, 2.176000e+03, 4.337377e+03
 6.197500e-02,-4.641589e-01, 1.419000e+03, 7.319024e+03
 1.775000e-02,-4.641589e-01, 5.170000e+02, 2.903294e+03
 2.447500e-02,-4.641589e-01, 8.940000e+02, 3.709255e+03
 5.032500e-02,-4.641589e-01, 4.375000e+03, 6.310409e+03
 6.560000e-02,-4.641589e-01, 2.093000e+03, 7.618025e+03
 9.875000e-03,-4.641589e-01, 1.140000e+02, 1.835635e+03
 5.125000e-03,-4.641589e-01, 6.150000e+02, 1.082709e+03
 7.172500e-02,-4.641589e-01, 1.606600e+04, 8.109236e+03
 2.428500e-01,-4.641589e-01, 7.634000e+03, 1.807721e+04
 6.740000e-02,-4.641589e-01, 6.313000e+03, 7.764149e+03
 3.144000e-01,-4.641589e-01, 5.286000e+03, 2.113207e+04
 7.825000e-02,-4.641589e-01, 1.306000e+03, 8.614861e+03
 7.975000e-03,-4.641589e-01, 5.680000e+03, 1.548087e+03
 5.780250e-01,-4.641589e-01, 2.607100e+04, 2.991915e+04
 7.350000e-03,-4.641589e-01, 3.130000e+02, 1.449943e+03
 1.375250e-01,-4.641589e-01, 1.355800e+04, 1.259771e+04
 2.317500e-02,-4.641589e-01, 8.210000e+03, 3.559230e+03
 1.301750e-01,-4.641589e-01, 4.220000e+03, 1.215115e+04
 7.584750e-01,-4.641589e-01, 3.658300e+04, 3.460635e+04
 5.660000e-01,-4.641589e-01, 2.357600e+04, 2.957670e+04
 1.042500e-02,-4.641589e-01, 6.441000e+03, 1.916183e+03
 2.320750e-01,-4.641589e-01, 6.141300e+04, 1.757876e+04
 2.721000e-01,-4.641589e-01, 2.039400e+04, 1.937611e+04
 3.797500e-02,-4.641589e-01, 7.460000e+03, 5.144092e+03
 7.182500e-02,-4.641589e-01, 1.682600e+04, 8.117118e+03
 2.627500e-02,-4.641589e-01, 8.990000e+02, 3.913000e+03
 1.863000e-01,-4.641589e-01, 3.002600e+04, 1.532046e+04
 3.455000e-01,-4.641589e-01, 4.715000e+03, 2.234402e+04
 1.594000e-01,-4.641589e-01, 5.032000e+03, 1.386651e+04
 7.618750e-01,-4.641589e-01, 2.059100e+04, 3.468761e+04
 5.050000e-02,-4.641589e-01, 6.789000e+03, 6.326155e+03
 1.790500e-01,-4.641589e-01, 1.307000e+04, 1.493896e+04
 2.030000e-02,-4.641589e-01, 5.220000e+02, 3.218049e+03
 7.640000e-02,-4.641589e-01, 1.353700e+04, 8.473250e+03
 4.335000e-02,-4.641589e-01, 9.480000e+02, 5.665858e+03
 1.974250e-01,-4.641589e-01, 1.700800e+04, 1.589224e+04
 4.165250e-01,-4.641589e-01, 4.856000e+04, 2.490431e+04
 2.547000e-01,-4.641589e-01, 5.097400e+04, 1.861260e+04
 4.997500e-02,-4.641589e-01, 1.648000e+03, 6.278858e+03
 4.130000e-01,-4.641589e-01, 6.685200e+04, 2.478327e+04
 2.622500e-02,-4.641589e-01, 5.600000e+02, 3.907400e+03
 2.942500e-02,-4.641589e-01, 1.722000e+03, 4.259361e+03
 5.500000e-03,-4.641589e-01, 1.550000e+02, 1.146829e+03
 1.810500e-01,-4.641589e-01, 1.148900e+05, 1.504493e+04
 1.982500e-02,-4.641589e-01, 5.620000e+02, 3.160335e+03
 1.420000e-02,-4.641589e-01, 6.460000e+02, 2.442506e+03
 5.002500e-02,-4.641589e-01, 4.825000e+03, 6.283370e+03
 1.600000e-02,-4.641589e-01, 3.850000e+02, 2.679736e+03
 1.580000e-02,-4.641589e-01, 1.335000e+03, 2.653758e+03
 1.060000e-02,-4.641589e-01, 5.713000e+03, 1.941582e+03
 6.662500e-02,-4.641589e-01, 2.957000e+03, 7.701420e+03
 7.315000e-02,-4.641589e-01, 9.904000e+03, 8.221152e+03
 1.079750e-01,-4.641589e-01, 2.437000e+03, 1.072992e+04
 5.660000e-02,-4.641589e-01, 1.592000e+03, 6.863255e+03
 1.342500e-02,-4.641589e-01, 9.240000e+02, 2.337851e+03
 4.084000e-01,-4.641589e-01, 3.009300e+04, 2.462444e+04
 5.745000e-02,-4.641589e-01, 4.421000e+03, 6.936370e+03
 3.145000e-02,-4.641589e-01, 1.803000e+03, 4.475773e+03
 6.312500e-02,-4.641589e-01, 1.752000e+03, 7.414581e+03
 8.825000e-03,-4.641589e-01, 1.417000e+03, 1.678617e+03
 3.940000e-02,-4.641589e-01, 1.028000e+03, 5.284757e+03
 1.435000e-02,-4.641589e-01, 1.145000e+03, 2.462580e+03
 6.820000e-01,-4.641589e-01, 2.481100e+04, 3.271469e+04
 4.880000e-02,-4.641589e-01, 1.343000e+03, 6.172349e+03
 1.040000e-02,-4.641589e-01, 1.072000e+03, 1.912546e+03
 1.018750e-01,-4.641589e-01, 1.783600e+04, 1.031787e+04
 3.579750e-01,-4.641589e-01, 8.778000e+03, 2.281346e+04
 8.086750e-01,-4.641589e-01, 3.299700e+04, 3.578341e+04
 7.082500e-02,-4.641589e-01, 9.590000e+02, 8.038106e+03
 7.653500e-01,-4.641589e-01, 2.390300e+04, 3.477042e+04
 3.318500e-01,-4.641589e-01, 1.021820e+05, 2.181966e+04
 2.370000e-02,-4.641589e-01, 9.410000e+02, 3.620119e+03
 1.215000e-02,-4.641589e-01, 1.102000e+03, 2.162044e+03
 4.387500e-02,-4.641589e-01, 8.940000e+02, 5.715587e+03
 7.182500e-02,-4.641589e-01, 9.879000e+03, 8.117118e+03
 1.365000e-01,-4.641589e-01, 3.578000e+03, 1.253609e+04
 3.430000e-02,-4.641589e-01, 5.460000e+03, 4.772836e+03
 9.145000e-02,-4.641589e-01, 3.863000e+03, 9.588863e+03
 1.112250e-01,-4.641589e-01, 4.952000e+03, 1.094541e+04
 2.591750e-01,-4.641589e-01, 1.159200e+04, 1.881147e+04
 3.295000e-01,-4.641589e-01, 1.054600e+04, 2.172821e+04
 3.555000e-01,-4.641589e-01, 1.870600e+04, 2.272104e+04
 6.025000e-03,-4.641589e-01, 1.280000e+02, 1.234964e+03
 2.816500e-01,-4.641589e-01, 1.911000e+04, 1.978444e+04
 6.275000e-03,-4.641589e-01, 7.900000e+01, 1.276309e+03
 2.527500e-02,-4.641589e-01, 4.990000e+02, 3.800362e+03
 1.066500e-01,-4.641589e-01, 2.597200e+04, 1.064127e+04
 2.575000e-01,-4.641589e-01, 8.095000e+03, 1.873724e+04
 1.990000e-02,-4.641589e-01, 2.630000e+02, 3.169475e+03
 1.372500e-02,-4.641589e-01, 5.280000e+02, 2.378552e+03
 3.866750e-01,-4.641589e-01, 3.491000e+04, 2.386038e+04
 1.309750e-01,-4.641589e-01, 5.816000e+03, 1.220029e+04
 4.735000e-02,-4.641589e-01, 1.059100e+04, 6.039640e+03
 1.000000e-02,-4.641589e-01, 1.860000e+02, 1.854039e+03
 7.235000e-01,-4.641589e-01, 6.724500e+04, 3.375681e+04
 9.315000e-02,-4.641589e-01, 1.822000e+03, 9.710009e+03
 5.650000e-03,-4.641589e-01, 4.830000e+02, 1.172198e+03
 4.480000e-02,-4.641589e-01, 2.454000e+03, 5.802701e+03
 1.754500e-01,-4.641589e-01, 1.394500e+04, 1.474680e+04
 5.175000e-03,-4.641589e-01, 5.140000e+02, 1.091318e+03
 5.925000e-03,-4.641589e-01, 4.190000e+02, 1.218316e+03
 3.840000e-02,-4.641589e-01, 4.805000e+03, 5.186229e+03
 3.940000e-02,-4.641589e-01, 2.775000e+03, 5.284757e+03
 3.360000e-02,-4.641589e-01, 2.286000e+03, 4.700649e+03
 5.625000e-03,-4.641589e-01, 1.600000e+02, 1.167981e+03
 4.000000e-02,-3.162278e-01, 1.195000e+03, 5.354323e+03
 9.293500e-01,-3.162278e-01, 3.853000e+04, 3.849608e+04
 8.075000e-03,-3.162278e-01, 1.160000e+02, 1.566065e+03
 1.007500e-02,-3.162278e-01, 4.500000e+02, 1.868086e+03
 5.480000e-02,-3.162278e-01, 3.146000e+03, 6.721335e+03
 8.617500e-02,-3.162278e-01, 2.499000e+03, 9.227661e+03
 1.149000e-01,-3.162278e-01, 4.463000e+03, 1.121171e+04
 7.885000e-02,-3.162278e-01, 4.772000e+03, 8.679798e+03
 9.525000e-03,-3.162278e-01, 3.170000e+02, 1.786657e+03
 4.883250e-01,-3.162278e-01, 1.435900e+04, 2.731091e+04
 5.275000e-03,-3.162278e-01, 5.401000e+03, 1.110101e+03
 6.672500e-02,-3.162278e-01, 2.990000e+03, 7.726361e+03
 1.497500e-01,-3.162278e-01, 1.617400e+04, 1.334862e+04
 8.450000e-03,-3.162278e-01, 1.199000e+03, 1.623990e+03
 2.260000e-02,-3.162278e-01, 7.570000e+02, 3.498545e+03
 8.095000e-02,-3.162278e-01, 2.266000e+03, 8.838878e+03
 3.907500e-02,-3.162278e-01, 1.004400e+04, 5.263466e+03
 2.640000e-02,-3.162278e-01, 2.290000e+02, 3.934463e+03
 2.065000e-02,-3.162278e-01, 3.411000e+03, 3.266286e+03
 1.912500e-01,-3.162278e-01, 2.363100e+04, 1.561374e+04
 2.315000e-02,-3.162278e-01, 3.260000e+02, 3.562951e+03
 2.422500e-02,-3.162278e-01, 6.521000e+03, 3.687510e+03
 2.632500e-02,-3.162278e-01, 7.450000e+02, 3.926055e+03
 3.000000e-02,-3.162278e-01, 1.856000e+03, 4.329684e+03
 2.620000e-02,-3.162278e-01, 5.352000e+03, 3.912025e+03
 4.962500e-02,-3.162278e-01, 6.123000e+03, 6.260330e+03
 2.720000e-02,-3.162278e-01, 1.857000e+03, 4.023689e+03
 4.630000e-01,-3.162278e-01, 9.388000e+03, 2.650581e+04
 2.665000e-02,-3.162278e-01, 8.084000e+03, 3.962436e+03
 4.700000e-01,-3.162278e-01, 2.483600e+04, 2.673085e+04
 3.375000e-02,-3.162278e-01, 9.160000e+02, 4.725496e+03
 7.295000e-02,-3.162278e-01, 3.174000e+03, 8.223610e+03
 7.695000e-02,-3.162278e-01, 2.166000e+03, 8.534409e+03
 8.282500e-02,-3.162278e-01, 5.862000e+03, 8.979525e+03
 1.535000e-02,-3.162278e-01, 2.813000e+03, 2.599491e+03
 3.378000e-01,-3.162278e-01, 7.468000e+03, 2.210020e+04
 3.655000e-02,-3.162278e-01, 8.700000e+02, 5.011655e+03
 3.584500e-01,-3.162278e-01, 6.288000e+03, 2.288308e+04
 2.265750e-01,-3.162278e-01, 1.328600e+04, 1.736079e+04
 6.975000e-03,-3.162278e-01, 3.630000e+02, 1.392228e+03
 2.697500e-02,-3.162278e-01, 1.877000e+03, 3.998678e+03
 2.930000e-02,-3.162278e-01, 6.220000e+02, 4.254070e+03
 2.415000e-01,-3.162278e-01, 7.125000e+03, 1.805788e+04
 6.847500e-02,-3.162278e-01, 3.837000e+03, 7.867898e+03
 1.173750e-01,-3.162278e-01, 4.085000e+03, 1.137218e+04
 4.463750e-01,-3.162278e-01, 7.338500e+04, 2.596334e+04
 2.012500e-02,-3.162278e-01, 3.370000e+02, 3.202658e+03
 6.104750e-01,-3.162278e-01, 5.203500e+04, 3.088377e+04
 6.977500e-02,-3.162278e-01, 1.868900e+04, 7.972139e+03
 3.445000e-02,-3.162278e-01, 4.821000e+03, 4.797751e+03
 7.825000e-03,-3.162278e-01, 8.990000e+02, 1.527085e+03
 6.255250e-01,-3.162278e-01, 9.566000e+03, 3.129306e+04
 1.063750e-01,-3.162278e-01, 1.102400e+04, 1.064723e+04
 6.575000e-03,-3.162278e-01, 2.640000e+02, 1.327432e+03
 1.885000e-02,-3.162278e-01, 4.098000e+03, 3.046063e+03
 4.963500e-01,-3.162278e-01, 1.109900e+04, 2.756094e+04
 8.303250e-01,-3.162278e-01, 5.690100e+04, 3.634013e+04
 2.207500e-02,-3.162278e-01, 4.790000e+02, 3.436625e+03
 8.100000e-03,-3.162278e-01, 3.710000e+02, 1.569947e+03
 6.110000e-02,-3.162278e-01, 1.806000e+03, 7.261508e+03
 5.615750e-01,-3.162278e-01, 4.206900e+04, 2.950994e+04
 6.735000e-02,-3.162278e-01, 5.101000e+03, 7.777072e+03
 3.786750e-01,-3.162278e-01, 3.018400e+04, 2.362615e+04
 5.820000e-02,-3.162278e-01, 1.045000e+03, 7.015563e+03
 6.375000e-03,-3.162278e-01, 3.480000e+02, 1.294690e+03
 3.419750e-01,-3.162278e-01, 5.416700e+04, 2.226055e+04
 3.443500e-01,-3.162278e-01, 2.771000e+04, 2.235129e+04
 1.431250e-01,-3.162278e-01, 1.550500e+04, 1.296114e+04
 3.927500e-02,-3.162278e-01, 4.286000e+03, 5.283173e+03
 6.332500e-02,-3.162278e-01, 1.970000e+03, 7.447247e+03
 2.932500e-02,-3.162278e-01, 7.930000e+02, 4.256780e+03
 6.150750e-01,-3.162278e-01, 3.836400e+04, 3.100951e+04
 6.847500e-02,-3.162278e-01, 1.498500e+04, 7.867898e+03
 2.238500e-01,-3.162278e-01, 5.673000e+03, 1.723105e+04
 3.145250e-01,-3.162278e-01, 3.781200e+04, 2.118597e+04
 1.011750e-01,-3.162278e-01, 1.035500e+04, 1.029341e+04
 6.477500e-02,-3.162278e-01, 2.292000e+03, 7.566962e+03
 3.222500e-02,-3.162278e-01, 1.656100e+04, 4.566353e+03
 1.712500e-02,-3.162278e-01, 4.150000e+02, 2.829214e+03
 9.350000e-03,-3.162278e-01, 3.310000e+02, 1.760501e+03
 1.955000e-02,-3.162278e-01, 5.040000e+02, 3.132407e+03
 4.962500e-02,-3.162278e-01, 1.264000e+03, 6.260330e+03
 1.752500e-02,-3.162278e-01, 1.318700e+04, 2.880035e+03
 9.025000e-03,-3.162278e-01, 3.720000e+02, 1.711599e+03
 1.295000e-02,-3.162278e-01, 1.840000e+02, 2.276751e+03
 8.275000e-03,-3.162278e-01, 6.519000e+03, 1.597038e+03
